L_id,A_id,status,reason,lead_in_sec,landmark_corr,lead_in_source,video_duration_sec,duration_mismatch,positive_start_sec,positive_end_sec,neutral_start_sec,neutral_end_sec,negative_start_sec,negative_end_sec
L2078,C12022,ok,,0.768375,0.0,cohort_median,645.4,,0.768375,95.85137499999873,105.86537500000158,193.6343750000018,203.63737499999877,329.8533749999991
L2090,C12035,ok,,0.354125,0.8376701296885832,landmark,700.266667,,0.354125,95.41412500000494,105.43112500000477,193.19312499999995,203.19512500000036,329.3241250000012
L2102,C12047,ok,,1.31125,0.748492345375147,landmark,774.632552,,1.31125,96.77524999999994,106.78624999999855,194.56725000000122,204.57624999999942,330.74824999999805
L214,A02335,ok,,0.768375,0.2807818011537605,cohort_median,687.265951,,0.768375,95.60137499999873,105.60537499999954,193.37837500000057,203.38737499999877,329.5243749999976
L2144,C12097,ok,,2.475,0.7878358788891661,landmark,672.933334,,2.475,97.53500000000494,107.55200000000477,195.32899999999935,205.3320000000036,331.4580000000002
L2150,C12104,ok,,1.581,0.7743690898385501,landmark,692.599284,,1.581,97.07600000000262,107.09200000000588,194.87500000000168,204.88000000000633,331.0500000000046
L2153,C12108,ok,,1.500625,0.7783734045297567,landmark,676.532683,,1.500625,96.98662499999715,106.99062499999796,194.78462499999966,204.78862500000048,330.9636249999961
L216,A02337,ok,,0.768375,0.4050496242372448,cohort_median,792.632552,,0.768375,95.55037499999925,105.56237499999806,193.35437499999932,203.35937500000034,329.50937499999816
L2173,C12133,ok,,0.768375,0.09714017740382393,cohort_median,640.932683,,0.768375,95.86437500000137,105.87937500000079,193.6323750000014,203.63737499999877,329.7723750000008
L2180,C12143,ok,,0.380375,0.6040823612219024,landmark,609.432,,0.380375,95.41737499999662,105.4203749999936,193.17337499999783,203.17537499999824,329.3063749999995
L2188,C12153,ok,,1.1665,0.62252173382062,landmark,639.066667,,1.1665,96.21649999999563,106.23349999999546,193.9934999999975,203.99949999999873,330.1264999999991
L2204,C12178,ok,,0.768375,0.5604233233857341,cohort_median,614.4,,0.768375,95.83337499999506,105.83637499999931,193.5953749999975,203.61237499999731,329.75137500000017
L2205,C12179,ok,,0.0085,0.733681015925646,landmark,694.146667,,0.0085,95.07249999999848,105.0784999999997,192.83650000000134,202.84950000000035,328.9845000000024
L2206,C12180,ok,,1.8765,0.824323706576277,landmark,668.132683,,1.8765,97.34350000000418,107.35150000000581,195.12550000000343,205.1305000000008,331.30150000000293
L2212,C12187,ok,,0.768375,0.3586982029072023,cohort_median,616.194667,,0.768375,95.86937499999512,105.88337499999797,193.6893749999948,203.69337499999563,329.8733749999959
L2222,C12198,ok,,4.668125,0.7820317477085895,landmark,679.366667,,4.668125,99.73712500000315,109.74012500000012,197.49812500000175,207.51012499999692,333.64612500000277
L2224,C12201,ok,,1.22475,0.7425490016277219,landmark,704.165951,,1.22475,96.7357499999986,106.74775000000105,194.53775000000192,204.5447499999997,330.71874999999875
L2226,C12216,ok,,0.768375,0.11227080094316758,cohort_median,662.765333,,0.768375,95.79637499999843,105.81337499999826,193.58537499999545,203.59237500000052,329.71237499999586
L2234,C12225,ok,,0.768375,0.5882051267864065,cohort_median,690.766667,,0.768375,95.83837499999971,105.85137499999873,193.61137500000075,203.61737500000197,329.7543750000044
L2237,C12231,ok,,0.768375,0.10645633481809096,cohort_median,730.562667,,0.768375,95.8123750000017,105.82837499999768,193.58337500000232,203.5973749999979,329.7083750000023
L2253,C13010,ok,,0.768375,0.07639596903083302,cohort_median,696.632618,,0.768375,95.68937500000028,105.6983750000003,193.48637500000075,203.50337500000057,329.6553750000006
L2261,C13019,ok,,0.768375,0.1049955671311119,cohort_median,688.332618,,0.768375,95.5423750000049,105.55037500000653,193.33637500000657,203.35037500000215,329.51237500000605
L2262,C13020,ok,,0.768375,0.48559795437564973,cohort_median,759.765886,,0.768375,95.78337500000306,105.79937500000268,193.59837500000174,203.60137500000235,329.79237500000124
L227,A02366,ok,,0.768375,0.47963722673603837,cohort_median,655.166016,,0.768375,95.51337500000263,105.52937499999861,193.32637500000453,203.34337500000436,329.5063750000048
L2283,C13043,ok,,0.768375,0.4227210814425812,cohort_median,753.999219,,0.768375,95.54437499999803,105.55137499999582,193.34637500000133,203.34837500000174,329.4943749999951
L2288,C13052,ok,,0.768375,0.4874167128462972,cohort_median,837.365821,,0.768375,95.71137500000113,105.71937500000094,193.523375000001,203.5253749999996,329.67937500000005
L2291,C13055,ok,,0.768375,0.4241292080312224,cohort_median,829.965821,,0.768375,95.51737499999616,105.5273749999982,193.32037499999603,203.32837499999766,329.49737499999935
L2299,C13074,ok,,0.768375,0.4532384133074983,cohort_median,759.565886,,0.768375,95.61137500000076,105.61937500000239,193.39437499999656,203.4083749999994,329.57637499999726
L2301,C13076,ok,,0.768375,0.43361771961778756,cohort_median,701.765951,,0.768375,95.51137500000222,105.52837500000204,193.3143750000021,203.32837499999766,329.4813749999961
L2308,C16008,ok,,0.768375,0.4820115218737526,cohort_median,635.332683,,0.768375,95.65837500000124,105.66937499999985,193.46237500000132,203.47737500000073,329.6333749999998
L2320,C16021,ok,,0.768375,0.07563453866180016,cohort_median,682.266016,,0.768375,95.76937500000021,105.78537499999983,193.5853750000009,203.5893749999999,329.7823749999992
L2327,C16028,ok,,0.768375,0.24277676669985357,cohort_median,861.465821,,0.768375,96.04137499999923,106.04937499999905,193.81337499999825,203.82937499999787,329.9573749999985
L2350,C16052,blocked,missing_anchor_timestamp,0.768375,0.0,,,,,,,,,
L2364,C16066,blocked,missing_anchor_timestamp,0.768375,0.0,,,,,,,,,
L2370,C16072,ok,,0.768375,0.5041184157605222,cohort_median,761.599219,,0.768375,95.61937499999875,105.62937500000079,193.44737500000008,203.4513750000009,329.62637500000017
L2374,C16076,blocked,missing_anchor_timestamp,0.768375,0.0,,,,,,,,,
L2379,C16081,ok,,0.768375,0.10696712584686384,cohort_median,755.732552,,0.768375,95.5333750000067,105.54737500000228,193.34937500000558,203.35437500000296,329.53637500000366
L2383,C16085,ok,,0.768375,0.1200154869235125,cohort_median,817.254167,,0.768375,95.56337499999826,105.56937499999948,193.36437499999772,203.36837499999854,329.5363749999964
L2385,C16087,ok,,0.768375,0.27979520746754377,cohort_median,690.999284,,0.768375,96.04237499999944,106.05537500000027,193.82837499999948,203.8323750000003,329.9483750000003
L239,A03011,ok,,0.768375,0.4764471704599143,cohort_median,737.165951,,0.768375,95.70837500000052,105.71537500000012,193.5163750000005,203.5223749999999,329.67837499999985
L2395,C16097,ok,,0.768375,0.18512987121418054,cohort_median,718.832618,,0.768375,95.05337499999622,105.05637500000047,192.80737499999702,202.80937499999743,328.92437500000267
L2397,C16099,ok,,0.768375,0.4836772658412413,cohort_median,759.465886,,0.768375,95.67737499999966,105.69137499999887,193.50337500000057,203.50537500000098,329.6733749999988
L2398,C16100,blocked,missing_anchor_timestamp,0.768375,0.0,,,,,,,,,
L24,A02047,ok,,0.768375,0.4134484080743581,cohort_median,701.865951,,0.768375,95.53337499999942,105.54537499999823,193.3253750000007,203.3403750000001,329.4903749999979
L2404,C16106,ok,,0.768375,0.14556636373034848,cohort_median,624.599349,,0.768375,95.54937499999541,105.55637500000047,193.3583749999965,203.3693749999951,329.544374999998
L2407,C16109,ok,,0.768375,0.1731139726720317,cohort_median,705.632618,,0.768375,96.04737500000046,106.05737499999886,193.81737499999906,203.8323750000003,329.9553749999999
L2413,C16115,ok,,0.768375,0.06990602597573854,cohort_median,783.988868,,0.768375,95.62437499999977,105.630375000001,193.43037499999662,203.4393749999948,329.60037499999487
L2424,C16126,ok,,0.768375,0.2097023866081034,cohort_median,726.199284,,0.768375,95.04637499999843,105.04937500000268,192.80237499999964,202.80437500000005,328.91637500000104
L2429,C16131,ok,,0.768375,0.16490120670107705,cohort_median,748.932552,,0.768375,96.05637500000047,106.0623750000017,193.83437500000252,203.84837500000174,329.98037500000316
L2431,C16133,blocked,missing_anchor_timestamp,0.768375,0.0,,,,,,,,,
L2433,C16135,ok,,0.768375,0.47197600178591315,cohort_median,786.799219,,0.768375,95.3233750000003,105.34037500000012,193.17837500000348,203.18537500000127,329.42937500000005
L2435,C16137,ok,,0.768375,0.4869972896014885,cohort_median,672.866016,,0.768375,95.67637499999945,105.68337499999724,193.49337499999854,203.49937499999976,329.68137500000046
L2442,C16145,ok,,0.768375,0.07437835568054631,cohort_median,666.199349,,0.768375,95.73037499999954,105.74137499999996,193.5253749999996,203.5383749999986,329.7043749999997
L2445,C16148,ok,,0.768375,0.07974664461486144,cohort_median,751.378907,,0.768375,95.56837499999564,105.57537499999343,193.35037499999487,203.36237499999731,329.52637499999435
L2452,C16155,ok,,0.768375,0.19166341736226478,cohort_median,702.765951,,0.768375,95.04937499999541,105.05237499999966,192.8033749999962,202.80637500000046,328.91837500000145
L2453,C16156,ok,,0.768375,0.2951317348678246,cohort_median,772.683203,,0.768375,95.56137499999785,105.57137499999989,193.34437499999365,203.35737499999993,329.5953749999975
L2462,C16165,ok,,0.768375,0.21086166462825207,cohort_median,841.732487,,0.768375,95.047374999995,105.05037499999925,192.80237499999964,202.80537499999662,328.9173749999976
L247,A04008,ok,,0.768375,0.46581727767277614,cohort_median,673.766016,,0.768375,95.59037500000012,105.60237499999984,193.38837499999988,203.3943750000002,329.5313749999999
L2473,C16176,ok,,0.768375,0.21044932600688288,cohort_median,721.832618,,0.768375,95.05437500000006,105.05737499999704,192.80937499999743,202.81237500000168,328.92537499999924
L2474,C16177,ok,,0.768375,0.3341016773390262,cohort_median,712.465951,,0.768375,95.05437500000006,105.05637500000047,192.8093750000047,202.81337500000552,328.9263750000031
L2483,C16187,ok,,0.768375,0.39252998585245236,cohort_median,814.032487,,0.768375,95.62937499999988,105.63937499999919,193.43637499999966,203.44637499999988,329.61437499999954
L2486,C16191,ok,,0.768375,0.23346067580345525,cohort_median,934.765756,,0.768375,96.06637500000069,106.0753750000007,193.82737499999928,203.8353750000009,329.9563750000001
L2487,C16192,ok,,0.768375,0.16824493292976198,cohort_median,765.999219,,0.768375,95.58637499999931,105.59737499999791,193.41037499999982,203.4173749999976,329.5683749999956
L249,A04011,ok,,0.768375,0.46210834052389693,cohort_median,687.699284,,0.768375,95.56037499999947,105.56637499999887,193.3443749999991,203.35537499999953,329.50037499999996
L2494,C16212,ok,,0.768375,0.1216726767770559,cohort_median,792.932552,,0.768375,95.5533750000035,105.56837500000292,193.3473749999979,203.36137500000075,329.5463749999984
L2495,C16213,ok,,0.768375,0.11507088867160553,cohort_median,791.065886,,0.768375,95.59037500000012,105.60537499999954,193.4243749999954,203.43237499999702,329.5773750000011
L2515,C17019,ok,,0.768375,0.4299018164650881,cohort_median,782.499219,,0.768375,95.72937500000297,105.74037500000158,193.52937500000223,203.53237500000284,329.6753750000029
L2518,C17023,ok,,0.768375,0.49642242794779123,cohort_median,731.765951,,0.768375,95.6103750000042,105.6123750000046,193.41537500000447,203.42037500000185,329.5993750000056
L2521,C17026,ok,,0.768375,0.49238439647469057,cohort_median,691.599284,,0.768375,95.55037499999925,105.56037500000129,193.36737500000197,203.37837500000057,329.5483749999988
L2528,C17033,ok,,0.768375,0.07526304415964331,cohort_median,785.565886,,0.768375,95.75337500000059,105.7673749999998,193.55737500000066,203.56537499999865,329.7243749999983
L2535,C17040,ok,,0.768375,0.4887258838528074,cohort_median,654.866016,,0.768375,95.93337499999997,105.94837499999939,193.74137499999995,203.74437499999965,329.8993749999994
L2539,C17044,ok,,0.768375,0.47879977883938546,cohort_median,663.099349,,0.768375,95.72837499999913,105.7353750000042,193.5203750000004,203.53437500000325,329.7003750000007
L2542,C17047,ok,,0.768375,0.49542923799658345,cohort_median,681.532683,,0.768375,95.8253749999998,105.83937499999992,193.6393750000001,203.652375,329.80637500000046
L2550,C18002,ok,,0.768375,0.40754798985427515,cohort_median,810.932552,,0.768375,95.53337499999942,105.5363749999964,193.31937499999947,203.3363749999993,329.5143749999992
L2558,C18010,ok,,0.768375,0.36377184512888466,cohort_median,648.099349,,0.768375,95.76137499999994,105.77137500000016,193.57137500000033,203.5813750000001,329.7343749999999
L2561,C18013,ok,,0.768375,0.4407305124885638,cohort_median,791.365886,,0.768375,95.29937500000268,105.30737500000431,193.09537500000476,203.10037500000215,329.2613750000022
L2563,C18015,ok,,0.768375,0.46244707334136775,cohort_median,725.599284,,0.768375,95.33337500000233,105.33737499999951,193.1343750000018,203.1463750000006,329.31837499999926
L257,A04019,ok,,0.768375,0.4746811579890597,cohort_median,941.265756,,0.768375,95.4533749999995,105.4573749999994,193.24037499999974,203.25537500000007,329.3983750000001
L2573,C18025,ok,,0.768375,0.48374315938780993,cohort_median,665.966016,,0.768375,95.33037499999809,105.3433749999971,193.12437499999976,203.13137499999755,329.2923749999976
L2576,C18033,ok,,0.6945,0.7185479292907633,landmark,686.165951,,0.6945,95.64450000000073,105.66050000000035,193.4404999999992,203.4554999999986,329.59649999999823
L2598,C18056,ok,,0.809125,0.7503147687482452,landmark,735.332618,,0.809125,95.8201249999986,105.83312500000125,193.64912500000014,203.66512499999976,329.827125
L2604,C18062,ok,,0.361625,0.735517991940108,landmark,631.032683,,0.361625,95.26962499999945,105.27562500000067,193.07562499999995,203.08162499999935,329.227625
L2613,C18072,ok,,0.768375,0.42276528244556905,cohort_median,691.565951,,0.768375,95.3143750000021,105.32237500000373,193.0863749999993,203.0903750000001,329.24937499999976
L2624,C18083,ok,,0.768375,0.48214699313287007,cohort_median,811.432552,,0.768375,95.3233750000003,105.33437500000618,193.1053750000068,203.11537500000156,329.2633750000026
L2625,C18084,ok,,0.590625,0.7411668036202574,landmark,731.499284,,0.590625,95.57062499999957,105.57662499999988,193.37262499999923,203.38862499999976,329.5406249999998
L2632,C18092,ok,,0.768375,0.4824828612565753,cohort_median,619.766016,,0.768375,95.35037500000216,105.35937500000036,193.12837500000057,203.1363750000022,329.2873750000002
L2633,C18094,ok,,0.768375,0.4764211130748563,cohort_median,668.499349,,0.768375,95.32637499999727,105.33637499999931,193.12637500000017,203.12837500000057,329.2853749999998
L2634,C18095,ok,,0.768375,0.4860229516525087,cohort_median,708.465951,,0.768375,95.31637499999523,105.33037499999809,193.1063749999961,203.11637499999813,329.281374999999
L2640,C18101,ok,,0.768375,0.4867405168629032,cohort_median,667.566016,,0.768375,95.34837500000175,105.3543749999957,193.13537499999836,203.14237499999615,329.30937499999743
L2656,C18120,ok,,0.768375,0.4770181949221334,cohort_median,671.566016,,0.768375,95.34837500000175,105.35837500000379,193.14037500000302,203.15337500000203,329.3093750000047
L2658,C18122,ok,,0.768375,0.24634769371598564,cohort_median,623.132683,,0.768375,95.33037499999809,105.33137500000193,193.10937500000034,203.12237499999935,329.2923749999976
L2663,C18127,ok,,0.768375,0.2728201432600688,cohort_median,668.732683,,0.768375,95.33337500000233,105.3453749999975,193.12237499999935,203.12437499999976,329.28237500000284
L2667,C18131,ok,,0.768375,0.4822687030604239,cohort_median,603.799414,,0.768375,95.34737500000519,105.35537499999954,193.1493750000012,203.15737500000284,329.3313750000019
L2668,C18132,ok,,0.768375,0.35941985010641336,cohort_median,688.099284,,0.768375,95.31037500000129,105.32637500000455,193.11537500000156,203.12237499999935,329.2813750000063
L2671,C18135,ok,,0.791625,0.7506789337137382,landmark,669.866016,,0.791625,95.75362499999953,105.76862500000259,193.55562499999922,203.55962500000004,329.7136250000023
L2680,C18144,ok,,0.768375,0.4788348151302297,cohort_median,654.199349,,0.768375,95.47837499999913,105.48837500000117,193.26337499999897,203.2793749999986,329.4453749999997
L2685,C18149,ok,,0.768375,0.49230139904439374,cohort_median,649.032683,,0.768375,95.6503749999978,105.66037499999983,193.44237499999906,203.45437499999787,329.60737499999993
L2686,C18150,ok,,0.768375,0.38928790843323197,cohort_median,717.932618,,0.768375,95.74137500000178,105.747375000003,193.5223750000008,203.5343749999996,329.6763750000031
L2693,C18158,ok,,0.768375,0.40945513179734705,cohort_median,748.199284,,0.768375,95.31337499999826,105.31637499999523,193.0973749999979,203.10337499999912,329.26337499999534
L2697,C18166,ok,,0.768375,0.3957043405166703,cohort_median,784.465886,,0.768375,95.35037500000216,105.36637499999814,193.15937499999598,203.16037499999982,329.3333750000023
L27,A02050,ok,,7.3805,0.7549202286158364,landmark,630.399349,,7.3805,102.32950000000052,112.34449999999994,200.1294999999998,210.13550000000103,336.2834999999984
L2706,C18186,ok,,0.465625,0.7680425922292724,landmark,675.532683,,0.465625,95.52262500000025,105.53562500000017,193.33162499999997,203.33362500000038,329.48962500000033
L2707,C18187,ok,,0.768375,0.45854217186767277,cohort_median,804.499219,,0.768375,95.32437499999686,105.32837499999768,193.11637499999813,203.13037500000098,329.29137500000104
L2714,C18197,ok,,0.768375,0.5566379787744572,cohort_median,710.765951,,0.768375,95.88237500000004,105.89037499999985,193.6773750000001,203.68837500000006,329.83237499999984
L2717,C18200,ok,,0.768375,0.45674301492500924,cohort_median,762.632552,,0.768375,95.67137500000025,105.68437500000017,193.48137499999973,203.49137499999995,329.6563749999999
L2726,C18214,ok,,0.768375,0.29798082751408705,cohort_median,713.032618,,0.768375,95.31737499999907,105.33237499999849,193.11337500000116,203.11537500000156,329.27137500000424
L2731,C18219,ok,,0.768375,0.2963596124620244,cohort_median,681.132683,,0.768375,95.73637500000076,105.73837500000117,193.51537499999938,203.53137500000082,329.67837499999985
L2732,C18220,ok,,0.768375,0.4861906996492808,cohort_median,760.965886,,0.768375,95.31237499999442,105.3253750000007,193.11137500000075,203.12237499999935,329.2663749999996
L2745,C18233,ok,,0.768375,0.47892190718999816,cohort_median,974.232357,,0.768375,95.94837499999848,105.96137499999931,193.74837499999956,203.76137499999857,329.9183749999996
L2759,C18247,ok,,0.768375,0.4773008849049117,cohort_median,663.799349,,0.768375,95.53737500000024,105.55237499999966,193.34137499999667,203.3473749999979,329.5163749999996
L2765,C18253,ok,,0.768375,0.0758396947782739,cohort_median,736.965951,,0.768375,95.85337500000004,105.85837500000015,193.6453749999995,203.6493749999994,329.80437500000005
L277,A04042,ok,,0.768375,0.07601675499305882,cohort_median,681.832683,,0.768375,95.58037500000172,105.58737499999951,193.3873750000024,203.3993750000012,329.5343749999996
L2770,C18258,ok,,0.768375,0.35027395541178874,cohort_median,597.9,,0.768375,95.143375,105.15437499999861,192.91237500000022,202.91737500000488,329.03837500000407
L2775,C18263,ok,,0.768375,0.42955520799471897,cohort_median,646.199349,,0.768375,95.57037500000332,105.5843749999989,193.36037500000418,203.36837499999854,329.53037500000244
L2794,C18282,ok,,0.768375,0.2657014945363399,cohort_median,725.699284,,0.768375,95.63737499999878,105.6413749999996,193.4173749999976,203.4243749999954,329.5883749999997
L2801,C18288,ok,,0.18875,0.6857227635330655,landmark,616.5,,0.18875,94.56174999999959,104.57774999999558,192.342749999995,202.35074999999662,328.47174999999584
L2807,C18295,ok,,0.768375,0.4735584361485543,cohort_median,833.899154,,0.768375,95.54137500000105,105.55737499999704,193.3453749999975,203.3583749999965,329.51537499999574
L2814,C18302,ok,,0.768375,0.07559918506843384,cohort_median,660.166016,,0.768375,95.83237500000213,105.83637499999931,193.64137499999958,203.65337500000203,329.80437500000005
L2824,C18312,ok,,0.437,0.7357160074397925,landmark,682.7,,0.437,94.82000000000163,104.83300000000064,192.60799999999483,202.61999999999728,328.73299999999483
L2825,C18313,ok,,0.768375,0.4892745853180886,cohort_median,645.066016,,0.768375,96.01437499999919,106.018375,193.81237499999804,203.81837499999926,329.9573749999985
L283,A04048,ok,,0.768375,0.478849473639204,cohort_median,656.166016,,0.768375,95.70637499999829,105.71637500000033,193.52337499999737,203.5433749999978,329.6983750000003
L2831,C18319,ok,,1.678625,0.7565118305659998,landmark,620.433334,,1.678625,96.05962500000122,106.07162500000366,193.83562499999925,203.8496250000021,329.96062499999925
L2847,C18340,ok,,0.768375,0.4876794495007173,cohort_median,654.899349,,0.768375,95.53137499999902,105.54537499999459,193.33537499999545,203.33737499999586,329.50137500000017
L2848,C18341,ok,,0.768375,0.48749094422504136,cohort_median,604.766081,,0.768375,95.32937500000152,105.34437500000094,193.13537500000564,203.14037500000302,329.281374999999
L2850,C18343,ok,,0.344875,0.7655891099197337,landmark,622.633334,,0.344875,94.73287499999901,104.74987499999884,192.51887499999907,202.53087500000152,328.6458749999995
L286,A04054,ok,,0.768375,0.12308494280578376,cohort_median,778.932552,,0.768375,95.64937500000123,105.65637499999902,193.44837500000028,203.45937500000252,329.61237500000095
L2866,C18359,ok,,0.33075,0.7359931791615717,landmark,756.166667,,0.33075,94.70874999999697,104.72174999999598,192.47174999999598,202.47674999999336,328.58674999999397
L2870,C18363,ok,,0.768375,0.17169002368709038,cohort_median,731.133334,,0.768375,95.14737500000082,105.15237500000548,192.90037500000506,202.90337500000203,329.0143749999992
L2883,C18379,ok,,0.768375,0.45902332371335464,cohort_median,631.066016,,0.768375,95.5623750000017,105.57437500000414,193.35737499999993,203.3733750000032,329.53037500000244
L2889,C18385,ok,,0.420625,0.7131902133177964,landmark,642.533334,,0.420625,94.78862500000221,104.80062499999738,192.55362500000163,202.55562500000204,328.670625
L2891,C18388,ok,,0.768375,0.0752072858538257,cohort_median,633.899349,,0.768375,95.53137499999902,105.53537499999983,193.31337499999825,203.32637499999726,329.47537499999487
L2894,C18391,ok,,0.376375,0.7144345032164207,landmark,614.233334,,0.376375,94.77437500000104,104.78137499999883,192.53737500000005,202.53937500000046,328.6593749999958
L2909,C18407,ok,,0.461,0.6097235508508447,landmark,732.0,,0.461,94.82100000000058,104.83699999999656,192.59200000000124,202.6059999999968,328.7119999999966
L2915,C18416,ok,,0.184625,0.7438267629041104,landmark,793.266667,,0.184625,94.57662499999982,104.58862500000227,192.34862500000432,202.3626249999999,328.47662500000126
L2916,C18418,ok,,0.768375,0.17116783765520668,cohort_median,780.565886,,0.768375,95.54637499999843,105.55937499999744,193.3383749999997,203.3513749999987,329.518375
