cv_protocol,cohort_name,modality,device,task,model,seed,feature_set_a,feature_set_b,comparison,n_subjects,auroc_diff,auroc_diff_ci_low,auroc_diff_ci_high,auprc_diff,auprc_diff_ci_low,auprc_diff_ci_high,fold_direction_consistency,folds_compared,n_bootstrap,protocol_consistent_direction,comparator_auroc,comparator_above_chance
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,1,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0008210269611164112,-0.0031144890823090825,0.0047662364920417885,-0.002118073751237848,-0.011979982221371026,0.00850750801546895,3,5,1000,0,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,1,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.08494648421623086,-0.12116496384396247,-0.04629629513569391,-0.06310735764125514,-0.09888018014877327,-0.029076497488108685,0,5,1000,1,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,1,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,-0.01168540848123567,-0.04669665511521938,0.02102047559444607,-0.023655024076833897,-0.05469563852709502,0.001871957772849764,3,5,1000,0,0.5307614144424875,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,1,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.0018141173282754108,-0.010177832906586377,0.006721626196242309,-0.007670936507454151,-0.024611619823388806,0.00831256088367423,2,5,1000,1,0.6066576344668745,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,1,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.002635144289391822,-0.0063125490236710016,0.010983202809182172,0.0055528627562163035,-0.00978408602160498,0.022416405894596748,3,5,1000,0,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,2,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.00012870884703974905,-0.003946876318930403,0.003816146637231793,-0.0006667779375333915,-0.008453940434727967,0.00911947019772928,1,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,2,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.09522828884974921,-0.13291003740703575,-0.05717694085973211,-0.06784433557083636,-0.10302249589703456,-0.028074977225008242,0,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,2,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,-0.014785259449938914,-0.048262297842377073,0.021349579911365726,0.0015763597264464857,-0.02609843947189539,0.03285799837775765,2,5,1000,1,0.5159341552635144,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,2,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.0013507654789323142,-0.009921129399523776,0.006943395595046924,0.0005129195874713499,-0.015149124863392649,0.016709333528074955,2,5,1000,0,0.5978566589892967,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,2,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.0014794743259720633,-0.0061051682982985606,0.009087351663764667,-0.0011796975250047415,-0.013072349995847825,0.012675255227872507,3,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,mean,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0008928329494648501,-0.005263747602548746,0.0068952933183254895,0.0019587321874705577,-0.006615542449841677,0.011506548096622564,4,5,1000,0,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,mean,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.09069909226392092,-0.1263034629649766,-0.05478397006458014,-0.0683988551353707,-0.10415300264841723,-0.03287314501133183,0,5,1000,1,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,mean,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,-0.0075748543557783155,-0.037441673104494054,0.02946699204025468,-0.0009073524710058734,-0.029244437599209736,0.029469024274222724,2,5,1000,1,0.5191342636499119,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,mean,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.00026419184392356687,-0.006562481413853965,0.006048728491594496,0.0040809137593421085,-0.009591023516216924,0.018722450792346527,3,5,1000,1,0.6034155263514429,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,mean,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.001157024793388417,-0.0072412973414484995,0.009097958832182469,-0.002122181571871551,-0.014472047312288055,0.011446688505453221,1,5,1000,0,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,0,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.017066793117463952,0.002887592334829309,0.03176422431397132,0.012856530656980891,-0.000634080093029285,0.02887652104678068,4,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,0,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.07561983471074374,-0.11582413166477379,-0.03305610167480553,-0.057327766038996975,-0.09312162120496806,-0.019332300909520397,0,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,0,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.00810459287359433,-0.0289391720076009,0.04403284182295918,0.0191665459817576,-0.007088320180230586,0.04474991598884561,2,5,1000,0,0.5031486248475816,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,0,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.006375829833355939,0.0007879948160261719,0.011971547603736959,0.015177723356348816,-0.0011189915104872588,0.03044726903928721,5,5,1000,0,0.5975640157160277,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,0,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.010690963284108013,-0.00471046119199553,0.026168983542867116,-0.0023211926993679244,-0.018433005409547138,0.014257374950853986,2,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,1,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,-0.0012085083322042056,-0.005948825592892467,0.0032494827931030144,-0.0017689113075321505,-0.012137868832814272,0.011249334724757917,3,5,1000,1,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,1,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.07434764937000404,-0.11126475547188587,-0.03659277995004834,-0.05085271086100818,-0.08406679623107402,-0.013995806331219813,0,5,1000,1,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,1,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,-0.0010865736350088584,-0.03751036136116969,0.03557118921731183,-0.011400377296586939,-0.04183324319794831,0.018777176009617636,2,5,1000,0,0.5307614144424875,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,1,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.0038436526215960276,-0.011511285582366382,0.004362025975950281,-0.007321774063748454,-0.022015901679091173,0.008288943009717713,2,5,1000,1,0.6066576344668745,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,1,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.002635144289391822,-0.006240559711724295,0.011371813930972405,0.0055528627562163035,-0.008980147102577838,0.022281282956645665,3,5,1000,0,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,2,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0026934019780519014,-0.0021139830503269148,0.0071860018096467386,0.0064712987296134394,-0.0020004257151834664,0.015805722704596247,3,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,2,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.07700040644899053,-0.11680813587837505,-0.041031778179688755,-0.06396317817360142,-0.10047893860256168,-0.026577148838625615,0,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,2,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.0034426229508197626,-0.033522680528999926,0.04147429179447204,0.005457517123681421,-0.023856091232539522,0.03920466218813051,2,5,1000,0,0.5159341552635144,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,2,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.001213927652079838,-0.005974614544963788,0.008935654329614526,0.007650996254618181,-0.006837611185449696,0.02223608316792732,2,5,1000,0,0.5978566589892967,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,2,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.0014794743259720633,-0.006041036779027961,0.008713022085948851,-0.0011796975250047415,-0.012907999515139214,0.013123153055819002,3,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,mean,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0027882400758704184,-0.003787666363741865,0.009296523976180374,0.005734042150007224,-0.002523554166775524,0.016340719400109484,5,5,1000,0,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,mean,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.07513616041186844,-0.11307004653884545,-0.0371481986251558,-0.06027290338782776,-0.0930449644663516,-0.02329833973794397,0,5,1000,1,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,mean,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.00798807749627417,-0.025090542531528103,0.038850171074752235,0.007218599276537063,-0.021909375483460218,0.03240660498127754,3,5,1000,1,0.5191342636499119,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,mean,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0016312152824820014,-0.004301331565713851,0.007558268973952582,0.007856223721878774,-0.004039776781609827,0.02006810136931288,4,5,1000,0,0.6034155263514429,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,mean,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.001157024793388417,-0.00736069699560288,0.009293819762177132,-0.002122181571871551,-0.014454270074114452,0.01440583523176281,1,5,1000,0,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,0,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.013109334778485415,-0.0010034119029304484,0.029035322115659023,0.008190826905774329,-0.003387176931586952,0.023013644220902987,1,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,0,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.05589351036444912,-0.09604799317235593,-0.01735585107664412,-0.04921894082518591,-0.08619548887147947,-0.010462701024495794,0,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,0,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.02783091721988895,-0.006937997316855565,0.05965034100566681,0.027275371195568665,-0.0020586507909537096,0.05504252542943646,3,5,1000,1,0.5031486248475816,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,0,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0024183714943774026,-0.0026535148428966397,0.007115160737956796,0.010512019605142253,-0.004543268085305921,0.02553863686192482,2,5,1000,0,0.5975640157160277,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,0,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.010690963284108013,-0.0037137578177061227,0.025559331129545792,-0.0023211926993679244,-0.017798758496736202,0.014226990809402776,2,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,1,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0004267714401843259,-0.002785596307876678,0.003687391992690485,0.0019303971194530312,-0.008930970603227688,0.01307487082979939,2,5,1000,0,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,1,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.0840021677279501,-0.1216072339557188,-0.04530483550918763,-0.055447611841023314,-0.09034123619184005,-0.019018845214038065,0,5,1000,1,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,1,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,-0.010741091992954921,-0.0457362129214429,0.023390369089136744,-0.015995278276602076,-0.04825197580613682,0.012551867210919984,2,5,1000,0,0.5307614144424875,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,1,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.002208372849207496,-0.01022034436919583,0.005386503221027429,-0.0036224656367632724,-0.018761750394115678,0.01030234462719762,2,5,1000,0,0.6066576344668745,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,1,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.002635144289391822,-0.005575142252799359,0.012063202177808964,0.0055528627562163035,-0.009612184431189583,0.02226611828553921,3,5,1000,0,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,2,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.00020999864517001754,-0.0030841598918145223,0.0031823570702550607,0.003353504378672101,-0.0047292450380457375,0.011795821395212869,3,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,2,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.07593821975342085,-0.11090194900638146,-0.037257508609289725,-0.054724179361406056,-0.09081604284513199,-0.018946649603497123,0,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,2,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.0045048096463894405,-0.034863764882177274,0.04378563608763627,0.014696515935876786,-0.017906962494587952,0.04447172292504948,3,5,1000,0,0.5159341552635144,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,2,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.0012694756808020458,-0.008960197844823551,0.006627003205128225,0.004533201903676842,-0.009770303271509375,0.01994905015208927,2,5,1000,1,0.5978566589892967,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,2,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.0014794743259720633,-0.0063283927244163094,0.010146157643906426,-0.0011796975250047415,-0.013617291419696202,0.013941774610472357,3,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,mean,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0006963826039830812,-0.005314557120346492,0.007119761355368687,0.0023978695038158193,-0.005749701149135844,0.012009810990297158,3,5,1000,0,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,mean,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.07035090096192931,-0.10574593467142378,-0.03040647540695946,-0.047206900153069664,-0.08335555983141311,-0.011170557388255708,0,5,1000,1,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,mean,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.012773336946213298,-0.01842330547623785,0.04357728277533522,0.020284602511295158,-0.008821088927971397,0.048076649385133445,3,5,1000,1,0.5191342636499119,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,mean,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.00046064218940533586,-0.006346899533904884,0.005620130844767308,0.00452005107568737,-0.008706439974483282,0.017275474883622518,3,5,1000,1,0.6034155263514429,1
